Row,Column,Gain,Offset
38,112,105,0
38,113,105,0
38,114,105,0
38,115,105,0
38,116,105,0
38,117,105,0
38,118,105,0
38,119,105,0
38,120,105,0
38,121,105,0
38,122,105,0
38,123,105,0
38,124,105,0
38,125,105,0
38,126,105,0
38,127,105,0
38,128,105,0
38,129,105,0
38,130,105,0
38,131,105,0
38,132,105,0
38,133,105,0
38,134,105,0
39,0,105,0
39,1,105,0
39,2,105,0
39,3,105,0
39,4,105,0
39,5,105,0
39,6,105,0
39,7,105,0
39,8,105,0
39,9,105,0
39,10,105,0
39,11,105,0
39,12,105,0
39,13,105,0
39,14,105,0
39,15,105,0
39,16,105,0
39,17,105,0
39,18,105,0
39,19,105,0
39,20,105,0
39,21,105,0
39,22,105,0
39,23,105,0
39,24,105,0
39,25,105,0
39,26,105,0
39,27,105,0
39,28,105,0
39,29,105,0
39,30,105,0
39,31,105,0
39,32,105,0
39,33,105,0
39,34,105,0
39,35,105,0
39,36,105,0
39,37,105,0
39,38,105,0
39,39,105,0
39,40,105,0
39,41,105,0
39,42,105,0
39,43,105,0
39,44,105,0
39,45,105,0
39,46,105,0
39,47,105,0
39,48,105,0
39,49,105,0
39,50,105,0
39,51,105,0
39,52,105,0
39,53,105,0
39,54,105,0
39,55,105,0
39,56,105,0
39,57,105,0
39,58,105,0
39,59,105,0
39,60,105,0
39,61,105,0
39,62,105,0
39,63,105,0
39,64,105,0
39,65,105,0
39,66,105,0
39,67,105,0
39,68,105,0
39,69,105,0
39,70,105,0
39,71,105,0
39,72,105,0
39,73,105,0
39,74,105,0
39,75,105,0
39,76,105,0
39,77,105,0
39,78,105,0
39,79,105,0
39,80,105,0
39,81,105,0
39,82,105,0
39,83,105,0
39,84,105,0
39,85,105,0
39,86,105,0
39,87,105,0
39,88,105,0
39,89,105,0
39,90,105,0
39,91,105,0
39,92,105,0
39,93,105,0
39,94,105,0
39,95,105,0
39,96,105,0
39,97,105,0
39,98,105,0
39,99,105,0
39,100,105,0
39,101,105,0
39,102,105,0
39,103,105,0
39,104,105,0
39,105,105,0
39,106,105,0
39,107,105,0
39,108,105,0
39,109,105,0
39,110,105,0
39,111,105,0
39,112,105,0
39,113,105,0
39,114,105,0
39,115,105,0
39,116,105,0
39,117,105,0
39,118,105,0
39,119,105,0
39,120,105,0
39,121,105,0
39,122,105,0
39,123,105,0
39,124,105,0
39,125,105,0
39,126,105,0
39,127,105,0
39,128,105,0
39,129,105,0
39,130,105,0
39,131,105,0
39,132,105,0
39,133,105,0
39,134,105,0
40,0,105,0
40,1,105,0
40,2,105,0
40,3,105,0
40,4,105,0
40,5,105,0
40,6,105,0
40,7,105,0
40,8,105,0
40,9,105,0
40,10,105,0
40,11,105,0
40,12,105,0
40,13,105,0
40,14,105,0
40,15,105,0
40,16,105,0
40,17,105,0
40,18,105,0
40,19,105,0
40,20,105,0
40,21,105,0
40,22,105,0
40,23,105,0
40,24,105,0
40,25,105,0
40,26,105,0
40,27,105,0
40,28,105,0
40,29,105,0
40,30,105,0
40,31,105,0
40,32,105,0
40,33,105,0
40,34,105,0
40,35,105,0
40,36,105,0
40,37,105,0
40,38,105,0
40,39,105,0
40,40,105,0
40,41,105,0
40,42,105,0
40,43,105,0
40,44,105,0
40,45,105,0
40,46,105,0
40,47,105,0
40,48,105,0
40,49,105,0
40,50,105,0
40,51,105,0
40,52,105,0
40,53,105,0
40,54,105,0
40,55,105,0
40,56,105,0
40,57,105,0
40,58,105,0
40,59,105,0
40,60,105,0
40,61,105,0
40,62,105,0
40,63,105,0
40,64,105,0
40,65,105,0
40,66,105,0
40,67,105,0
40,68,105,0
40,69,105,0
40,70,105,0
40,71,105,0
40,72,105,0
40,73,105,0
40,74,105,0
40,75,105,0
40,76,105,0
40,77,105,0
40,78,105,0
40,79,105,0
40,80,105,0
40,81,105,0
40,82,105,0
40,83,105,0
40,84,105,0
40,85,105,0
40,86,105,0
40,87,105,0
40,88,105,0
40,89,105,0
40,90,105,0
40,91,105,0
40,92,105,0
40,93,105,0
40,94,105,0
40,95,105,0
40,96,105,0
40,97,105,0
40,98,105,0
40,99,105,0
40,100,105,0
40,101,105,0
40,102,105,0
40,103,105,0
40,104,105,0
40,105,105,0
40,106,105,0
40,107,105,0
40,108,105,0
40,109,105,0
40,110,105,0
40,111,105,0
40,112,105,0
40,113,105,0
40,114,105,0
40,115,105,0
40,116,105,0
40,117,105,0
40,118,105,0
40,119,105,0
40,120,105,0
40,121,105,0
40,122,105,0
40,123,105,0
40,124,105,0
40,125,105,0
40,126,105,0
40,127,105,0
40,128,105,0
40,129,105,0
40,130,105,0
40,131,105,0
40,132,105,0
40,133,105,0
40,134,105,0
41,0,105,0
41,1,105,0
41,2,105,0
41,3,105,0
41,4,105,0
41,5,105,0
41,6,105,0
41,7,105,0
41,8,105,0
41,9,105,0
41,10,105,0
41,11,105,0
41,12,105,0
41,13,105,0
41,14,105,0
41,15,105,0
41,16,105,0
41,17,105,0
41,18,105,0
41,19,105,0
41,20,105,0
41,21,105,0
41,22,105,0
41,23,105,0
41,24,105,0
41,25,105,0
41,26,105,0
41,27,105,0
41,28,105,0
41,29,105,0
41,30,105,0
41,31,105,0
41,32,105,0
41,33,105,0
41,34,105,0
41,35,105,0
41,36,105,0
41,37,105,0
41,38,105,0
41,39,105,0
41,40,105,0
41,41,105,0
41,42,105,0
41,43,105,0
41,44,105,0
41,45,105,0
41,46,105,0
41,47,105,0
41,48,105,0
41,49,105,0
41,50,105,0
41,51,105,0
41,52,105,0
41,53,105,0
41,54,105,0
41,55,105,0
41,56,105,0
41,57,105,0
41,58,105,0
41,59,105,0
41,60,105,0
41,61,105,0
41,62,105,0
41,63,105,0
41,64,105,0
41,65,105,0
41,66,105,0
41,67,105,0
41,68,105,0
41,69,105,0
41,70,105,0
41,71,105,0
41,72,105,0
41,73,105,0
41,74,105,0
41,75,105,0
41,76,105,0
41,77,105,0
41,78,105,0
41,79,105,0
41,80,105,0
41,81,105,0
41,82,105,0
41,83,105,0
41,84,105,0
41,85,105,0
41,86,105,0
41,87,105,0
41,88,105,0
41,89,105,0
41,90,105,0
41,91,105,0
41,92,105,0
41,93,105,0
41,94,105,0
41,95,105,0
41,96,105,0
41,97,105,0
41,98,105,0
41,99,105,0
41,100,105,0
41,101,105,0
41,102,105,0
41,103,105,0
41,104,105,0
41,105,105,0
41,106,105,0
41,107,105,0
41,108,105,0
41,109,105,0
41,110,105,0
41,111,105,0
41,112,105,0
41,113,105,0
41,114,105,0
41,115,105,0
41,116,105,0
41,117,105,0
41,118,105,0
41,119,105,0
41,120,105,0
41,121,105,0
41,122,105,0
41,123,105,0
41,124,105,0
41,125,105,0
41,126,105,0
41,127,105,0
41,128,105,0
41,129,105,0
41,130,105,0
41,131,105,0
41,132,105,0
41,133,105,0
41,134,105,0
42,0,105,0
42,1,105,0
42,2,105,0
42,3,105,0
42,4,105,0
42,5,105,0
42,6,105,0
42,7,105,0
42,8,105,0
42,9,105,0
42,10,105,0
42,11,105,0
42,12,105,0
42,13,105,0
42,14,105,0
42,15,105,0
42,16,105,0
42,17,105,0
42,18,105,0
42,19,105,0
42,20,105,0
42,21,105,0
42,22,105,0
42,23,105,0
42,24,105,0
42,25,105,0
42,26,105,0
42,27,105,0
42,28,105,0
42,29,105,0
42,30,105,0
42,31,105,0
42,32,105,0
42,33,105,0
42,34,105,0
42,35,105,0
42,36,105,0
42,37,105,0
42,38,105,0
42,39,105,0
42,40,105,0
42,41,105,0
42,42,105,0
42,43,105,0
42,44,105,0
42,45,105,0
42,46,105,0
42,47,105,0
42,48,105,0
42,49,105,0
42,50,105,0
42,51,105,0
42,52,105,0
42,53,105,0
42,54,105,0
42,55,105,0
42,56,105,0
42,57,105,0
42,58,105,0
42,59,105,0
42,60,105,0
42,61,105,0
42,62,105,0
42,63,105,0
42,64,105,0
42,65,105,0
42,66,105,0
42,67,105,0
42,68,105,0
42,69,105,0
42,70,105,0
42,71,105,0
42,72,105,0
42,73,105,0
42,74,105,0
42,75,105,0
42,76,105,0
42,77,105,0
42,78,105,0
42,79,105,0
42,80,105,0
42,81,105,0
42,82,105,0
42,83,105,0
42,84,105,0
42,85,105,0
42,86,105,0
42,87,105,0
42,88,105,0
42,89,105,0
42,90,105,0
42,91,105,0
42,92,105,0
42,93,105,0
42,94,105,0
42,95,105,0
42,96,105,0
42,97,105,0
42,98,105,0
42,99,105,0
42,100,105,0
42,101,105,0
42,102,105,0
42,103,105,0
42,104,105,0
42,105,105,0
42,106,105,0
42,107,105,0
42,108,105,0
42,109,105,0
42,110,105,0
42,111,105,0
42,112,105,0
42,113,105,0
42,114,105,0
42,115,105,0
42,116,105,0
42,117,105,0
42,118,105,0
42,119,105,0
42,120,105,0
42,121,105,0
42,122,105,0
42,123,105,0
42,124,105,0
42,125,105,0
42,126,105,0
42,127,105,0
42,128,105,0
42,129,105,0
42,130,105,0
42,131,105,0
42,132,105,0
42,133,105,0
42,134,105,0
43,0,105,0
43,1,105,0
43,2,105,0
43,3,105,0
43,4,105,0
43,5,105,0
43,6,105,0
43,7,105,0
43,8,105,0
43,9,105,0
43,10,105,0
43,11,105,0
43,12,105,0
43,13,105,0
43,14,105,0
43,15,105,0
43,16,105,0
43,17,105,0
43,18,105,0
43,19,105,0
43,20,105,0
43,21,105,0
43,22,105,0
43,23,105,0
43,24,105,0
43,25,105,0
43,26,105,0
43,27,105,0
43,28,105,0
43,29,105,0
43,30,105,0
43,31,105,0
43,32,105,0
43,33,105,0
43,34,105,0
43,35,105,0
43,36,105,0
43,37,105,0
43,38,105,0
43,39,105,0
43,40,105,0
43,41,105,0
43,42,105,0
43,43,105,0
43,44,105,0
43,45,105,0
43,46,105,0
43,47,105,0
43,48,105,0
43,49,105,0
43,50,105,0
43,51,105,0
43,52,105,0
43,53,105,0
43,54,105,0
43,55,105,0
43,56,105,0
43,57,105,0
43,58,105,0
43,59,105,0
43,60,105,0
43,61,105,0
43,62,105,0
43,63,105,0
43,64,105,0
43,65,105,0
43,66,105,0
43,67,105,0
43,68,105,0
43,69,105,0
43,70,105,0
43,71,105,0
43,72,105,0
43,73,105,0
43,74,105,0
43,75,105,0
43,76,105,0
43,77,105,0
43,78,105,0
43,79,105,0
43,80,105,0
43,81,105,0
43,82,105,0
43,83,105,0
43,84,105,0
43,85,105,0
43,86,105,0
43,87,105,0
43,88,105,0
43,89,105,0
43,90,105,0
43,91,105,0
43,92,105,0
43,93,105,0
43,94,105,0
43,95,105,0
43,96,105,0
43,97,105,0
43,98,105,0
43,99,105,0
43,100,105,0
43,101,105,0
43,102,105,0
43,103,105,0
43,104,105,0
43,105,105,0
43,106,105,0
43,107,105,0
43,108,105,0
43,109,105,0
43,110,105,0
43,111,105,0
43,112,105,0
43,113,105,0
43,114,105,0
43,115,105,0
43,116,105,0
43,117,105,0
43,118,105,0
43,119,105,0
43,120,105,0
43,121,105,0
43,122,105,0
43,123,105,0
43,124,105,0
43,125,105,0
43,126,105,0
43,127,105,0
43,128,105,0
43,129,105,0
43,130,105,0
43,131,105,0
43,132,105,0
43,133,105,0
43,134,105,0
44,0,105,0
44,1,105,0
44,2,105,0
44,3,105,0
44,4,105,0
44,5,105,0
44,6,105,0
44,7,105,0
44,8,105,0
44,9,105,0
44,10,105,0
44,11,105,0
44,12,105,0
44,13,105,0
44,14,105,0
44,15,105,0
44,16,105,0
44,17,105,0
44,18,105,0
44,19,105,0
44,20,105,0
44,21,105,0
44,22,105,0
44,23,105,0
44,24,105,0
44,25,105,0
44,26,105,0
44,27,105,0
44,28,105,0
44,29,105,0
44,30,105,0
44,31,105,0
44,32,105,0
44,33,105,0
44,34,105,0
44,35,105,0
44,36,105,0
44,37,105,0
44,38,105,0
44,39,105,0
44,40,105,0
44,41,105,0
44,42,105,0
44,43,105,0
44,44,105,0
44,45,105,0
44,46,105,0
44,47,105,0
44,48,105,0
44,49,105,0
44,50,105,0
44,51,105,0
44,52,105,0
44,53,105,0
44,54,105,0
44,55,105,0
44,56,105,0
44,57,105,0
44,58,105,0
44,59,105,0
44,60,105,0
44,61,105,0
44,62,105,0
44,63,105,0
44,64,105,0
44,65,105,0
44,66,105,0
44,67,105,0
44,68,105,0
44,69,105,0
44,70,105,0
44,71,105,0
44,72,105,0
44,73,105,0
44,74,105,0
44,75,105,0
44,76,105,0
44,77,105,0
44,78,105,0
44,79,105,0
44,80,105,0
44,81,105,0
44,82,105,0
44,83,105,0
44,84,105,0
44,85,105,0
44,86,105,0
44,87,105,0
44,88,105,0
44,89,105,0
44,90,105,0
44,91,105,0
44,92,105,0
44,93,105,0
44,94,105,0
44,95,105,0
44,96,105,0
44,97,105,0
44,98,105,0
44,99,105,0
44,100,105,0
44,101,105,0
44,102,105,0
44,103,105,0
44,104,105,0
44,105,105,0
44,106,105,0
44,107,105,0
44,108,105,0
44,109,105,0
44,110,105,0
44,111,105,0
44,112,105,0
44,113,105,0
44,114,105,0
44,115,105,0
44,116,105,0
44,117,105,0
44,118,105,0
44,119,105,0
44,120,105,0
44,121,105,0
44,122,105,0
44,123,105,0
44,124,105,0
44,125,105,0
44,126,105,0
44,127,105,0
44,128,105,0
44,129,105,0
44,130,105,0
44,131,105,0
44,132,105,0
44,133,105,0
44,134,105,0
45,0,105,0
45,1,105,0
45,2,105,0
45,3,105,0
45,4,105,0
45,5,105,0
45,6,105,0
45,7,105,0
45,8,105,0
45,9,105,0
45,10,105,0
45,11,105,0
45,12,105,0
45,13,105,0
45,14,105,0
45,15,105,0
45,16,105,0
45,17,105,0
45,18,105,0
45,19,105,0
45,20,105,0
45,21,105,0
45,22,105,0
45,23,105,0
45,24,105,0
45,25,105,0
45,26,105,0
45,27,105,0
45,28,105,0
45,29,105,0
45,30,105,0
45,31,105,0
45,32,105,0
45,33,105,0
45,34,105,0
45,35,105,0
45,36,105,0
45,37,105,0
45,38,105,0
45,39,105,0
45,40,105,0
45,41,105,0
45,42,105,0
45,43,105,0
45,44,105,0
45,45,105,0
45,46,105,0
45,47,105,0
45,48,105,0
45,49,105,0
45,50,105,0
45,51,105,0
45,52,105,0
45,53,105,0
45,54,105,0
45,55,105,0
45,56,105,0
45,57,105,0
45,58,105,0
45,59,105,0
45,60,105,0
45,61,105,0
45,62,105,0
45,63,105,0
45,64,105,0
45,65,105,0
45,66,105,0
45,67,105,0
45,68,105,0
45,69,105,0
45,70,105,0
45,71,105,0
45,72,105,0
45,73,105,0
45,74,105,0
45,75,105,0
45,76,105,0
45,77,105,0
45,78,105,0
45,79,105,0
45,80,105,0
45,81,105,0
45,82,105,0
45,83,105,0
45,84,105,0
45,85,105,0
45,86,105,0
45,87,105,0
45,88,105,0
45,89,105,0
45,90,105,0
45,91,105,0
45,92,105,0
45,93,105,0
45,94,105,0
45,95,105,0
45,96,105,0
45,97,105,0
45,98,105,0
45,99,105,0
45,100,105,0
45,101,105,0
45,102,105,0
45,103,105,0
45,104,105,0
45,105,105,0
45,106,105,0
45,107,105,0
45,108,105,0
45,109,105,0
45,110,105,0
45,111,105,0
45,112,105,0
45,113,105,0
45,114,105,0
45,115,105,0
45,116,105,0
45,117,105,0
45,118,105,0
45,119,105,0
45,120,105,0
45,121,105,0
45,122,105,0
45,123,105,0
45,124,105,0
45,125,105,0
45,126,105,0
45,127,105,0
45,128,105,0
45,129,105,0
45,130,105,0
45,131,105,0
45,132,105,0
45,133,105,0
45,134,105,0
46,0,105,0
46,1,105,0
46,2,105,0
46,3,105,0
46,4,105,0
46,5,105,0
46,6,105,0
46,7,105,0
46,8,105,0
46,9,105,0
46,10,105,0
46,11,105,0
46,12,105,0
46,13,105,0
46,14,105,0
46,15,105,0
46,16,105,0
46,17,105,0
46,18,105,0
46,19,105,0
46,20,105,0
46,21,105,0
46,22,105,0
46,23,105,0
46,24,105,0
46,25,105,0
46,26,105,0
46,27,105,0
46,28,105,0
46,29,105,0
46,30,105,0
46,31,105,0
46,32,105,0
46,33,105,0
46,34,105,0
46,35,105,0
46,36,105,0
46,37,105,0
46,38,105,0
46,39,105,0
46,40,105,0
46,41,105,0
46,42,105,0
46,43,105,0
46,44,105,0
46,45,105,0
46,46,105,0
46,47,105,0
46,48,105,0
46,49,105,0
46,50,105,0
46,51,105,0
46,52,105,0
46,53,105,0
46,54,105,0
46,55,105,0
46,56,105,0
46,57,105,0
46,58,105,0
46,59,105,0
46,60,105,0
46,61,105,0
46,62,105,0
46,63,105,0
46,64,105,0
46,65,105,0
46,66,105,0
46,67,105,0
46,68,105,0
46,69,105,0
46,70,105,0
46,71,105,0
46,72,105,0
46,73,105,0
46,74,105,0
46,75,105,0
46,76,105,0
46,77,105,0
46,78,105,0
46,79,105,0
46,80,105,0
46,81,105,0
46,82,105,0
46,83,105,0
46,84,105,0
46,85,105,0
46,86,105,0
46,87,105,0
46,88,105,0
46,89,105,0
46,90,105,0
46,91,105,0
46,92,105,0
46,93,105,0
46,94,105,0
46,95,105,0
46,96,105,0
46,97,105,0
46,98,105,0
46,99,105,0
46,100,105,0
46,101,105,0
46,102,105,0
46,103,105,0
46,104,105,0
46,105,105,0
46,106,105,0
46,107,105,0
46,108,105,0
46,109,105,0
46,110,105,0
46,111,105,0
46,112,105,0
46,113,105,0
46,114,105,0
46,115,105,0
46,116,105,0
46,117,105,0
46,118,105,0
46,119,105,0
46,120,105,0
46,121,105,0
46,122,105,0
46,123,105,0
46,124,105,0
46,125,105,0
46,126,105,0
46,127,105,0
46,128,105,0
46,129,105,0
46,130,105,0
46,131,105,0
46,132,105,0
46,133,105,0
46,134,105,0
47,0,105,0
47,1,105,0
47,2,105,0
47,3,105,0
47,4,105,0
47,5,105,0
47,6,105,0
47,7,105,0
47,8,105,0
47,9,105,0
47,10,105,0
47,11,105,0
47,12,105,0
47,13,105,0
47,14,105,0
47,15,105,0
47,16,105,0
47,17,105,0
47,18,105,0
47,19,105,0
47,20,105,0
47,21,105,0
47,22,105,0
47,23,105,0
47,24,105,0
47,25,105,0
47,26,105,0
47,27,105,0
47,28,105,0
47,29,105,0
47,30,105,0
47,31,105,0
47,32,105,0
47,33,105,0
47,34,105,0
47,35,105,0
47,36,105,0
47,37,105,0
47,38,105,0
47,39,105,0
47,40,105,0
47,41,105,0
47,42,105,0
47,43,105,0
47,44,105,0
47,45,105,0
47,46,105,0
47,47,105,0
47,48,105,0
47,49,105,0
47,50,105,0
47,51,105,0
47,52,105,0
47,53,105,0
47,54,105,0
47,55,105,0
47,56,105,0
47,57,105,0
47,58,105,0
47,59,105,0
47,60,105,0
47,61,105,0
47,62,105,0
47,63,105,0
47,64,105,0
47,65,105,0
47,66,105,0
47,67,105,0
47,68,105,0
47,69,105,0
47,70,105,0
47,71,105,0
47,72,105,0
47,73,105,0
47,74,105,0
47,75,105,0
47,76,105,0
47,77,105,0
47,78,105,0
47,79,105,0
47,80,105,0
47,81,105,0
47,82,105,0
47,83,105,0
47,84,105,0
47,85,105,0
47,86,105,0
47,87,105,0
47,88,105,0
47,89,105,0
47,90,105,0
47,91,105,0
47,92,105,0
47,93,105,0
47,94,105,0
47,95,105,0
47,96,105,0
47,97,105,0
47,98,105,0
47,99,105,0
47,100,105,0
47,101,105,0
47,102,105,0
47,103,105,0
47,104,105,0
47,105,105,0
47,106,105,0
47,107,105,0
47,108,105,0
47,109,105,0
47,110,105,0
47,111,105,0
47,112,105,0
47,113,105,0
47,114,105,0
47,115,105,0
47,116,105,0
47,117,105,0
47,118,105,0
47,119,105,0
47,120,105,0
47,121,105,0
47,122,105,0
47,123,105,0
47,124,105,0
47,125,105,0
47,126,105,0
47,127,105,0
47,128,105,0
47,129,105,0
47,130,105,0
47,131,105,0
47,132,105,0
47,133,105,0
47,134,105,0
48,0,105,0
48,1,105,0
48,2,105,0
48,3,105,0
48,4,105,0
48,5,105,0
48,6,105,0
48,7,105,0
48,8,105,0
48,9,105,0
48,10,105,0
48,11,105,0
48,12,105,0
48,13,105,0
48,14,105,0
48,15,105,0
48,16,105,0
48,17,105,0
48,18,105,0
48,19,105,0
48,20,105,0
48,21,105,0
48,22,105,0
48,23,105,0
48,24,105,0
48,25,105,0
48,26,105,0
48,27,105,0
48,28,105,0
48,29,105,0
48,30,105,0
48,31,105,0
48,32,105,0
48,33,105,0
48,34,105,0
48,35,105,0
48,36,105,0
48,37,105,0
48,38,105,0
48,39,105,0
48,40,105,0
48,41,105,0
48,42,105,0
48,43,105,0
48,44,105,0
48,45,105,0
48,46,105,0
48,47,105,0
48,48,105,0
48,49,105,0
48,50,105,0
48,51,105,0
48,52,105,0
48,53,105,0
48,54,105,0
48,55,105,0
48,56,105,0
48,57,105,0
48,58,105,0
48,59,105,0
48,60,105,0
48,61,105,0
48,62,105,0
48,63,105,0
48,64,105,0
48,65,105,0
48,66,105,0
48,67,105,0
48,68,105,0
48,69,105,0
48,70,105,0
48,71,105,0
48,72,105,0
48,73,105,0
48,74,105,0
48,75,105,0
48,76,105,0
48,77,105,0
48,78,105,0
48,79,105,0
48,80,105,0
48,81,105,0
48,82,105,0
48,83,105,0
48,84,105,0
48,85,105,0
48,86,105,0
48,87,105,0
48,88,105,0
48,89,105,0
48,90,105,0
48,91,105,0
48,92,105,0
48,93,105,0
48,94,105,0
48,95,105,0
48,96,105,0
48,97,105,0
48,98,105,0
48,99,105,0
48,100,105,0
48,101,105,0
48,102,105,0
48,103,105,0
48,104,105,0
48,105,105,0
48,106,105,0
48,107,105,0
48,108,105,0
48,109,105,0
48,110,105,0
48,111,105,0
48,112,105,0
48,113,105,0
48,114,105,0
48,115,105,0
48,116,105,0
48,117,105,0
48,118,105,0
48,119,105,0
48,120,105,0
48,121,105,0
48,122,105,0
48,123,105,0
48,124,105,0
48,125,105,0
48,126,105,0
48,127,105,0
48,128,105,0
48,129,105,0
48,130,105,0
48,131,105,0
48,132,105,0
48,133,105,0
48,134,105,0
49,0,105,0
49,1,105,0
49,2,105,0
49,3,105,0
49,4,105,0
49,5,105,0
49,6,105,0
49,7,105,0
49,8,105,0
49,9,105,0
49,10,105,0
49,11,105,0
49,12,105,0
49,13,105,0
49,14,105,0
49,15,105,0
49,16,105,0
49,17,105,0
49,18,105,0
49,19,105,0
49,20,105,0
49,21,105,0
49,22,105,0
49,23,105,0
49,24,105,0
49,25,105,0
49,26,105,0
49,27,105,0
49,28,105,0
49,29,105,0
49,30,105,0
49,31,105,0
49,32,105,0
49,33,105,0
49,34,105,0
49,35,105,0
49,36,105,0
49,37,105,0
49,38,105,0
49,39,105,0
49,40,105,0
49,41,105,0
49,42,105,0
49,43,105,0
49,44,105,0
49,45,105,0
49,46,105,0
49,47,105,0
49,48,105,0
49,49,105,0
49,50,105,0
49,51,105,0
49,52,105,0
49,53,105,0
49,54,105,0
49,55,105,0
49,56,105,0
49,57,105,0
49,58,105,0
49,59,105,0
49,60,105,0
49,61,105,0
49,62,105,0
49,63,105,0
49,64,105,0
49,65,105,0
49,66,105,0
49,67,105,0
49,68,105,0
49,69,105,0
49,70,105,0
49,71,105,0
49,72,105,0
49,73,105,0
49,74,105,0
49,75,105,0
49,76,105,0
49,77,105,0
49,78,105,0
49,79,105,0
49,80,105,0
49,81,105,0
49,82,105,0
49,83,105,0
49,84,105,0
49,85,105,0
49,86,105,0
49,87,105,0
49,88,105,0
49,89,105,0
49,90,105,0
49,91,105,0
49,92,105,0
49,93,105,0
49,94,105,0
49,95,105,0
49,96,105,0
49,97,105,0
49,98,105,0
49,99,105,0
49,100,105,0
49,101,105,0
49,102,105,0
49,103,105,0
49,104,105,0
49,105,105,0
49,106,105,0
49,107,105,0
49,108,105,0
49,109,105,0
49,110,105,0
49,111,105,0
49,112,105,0
49,113,105,0
49,114,105,0
49,115,105,0
49,116,105,0
49,117,105,0
49,118,105,0
49,119,105,0
49,120,105,0
49,121,105,0
49,122,105,0
49,123,105,0
49,124,105,0
49,125,105,0
49,126,105,0
49,127,105,0
49,128,105,0
49,129,105,0
49,130,105,0
49,131,105,0
49,132,105,0
49,133,105,0
49,134,105,0
50,0,105,0
50,1,105,0
50,2,105,0
50,3,105,0
50,4,105,0
50,5,105,0
50,6,105,0
50,7,105,0
50,8,105,0
50,9,105,0
50,10,105,0
50,11,105,0
50,12,105,0
50,13,105,0
50,14,105,0
50,15,105,0
50,16,105,0
50,17,105,0
50,18,105,0
50,19,105,0
50,20,105,0
50,21,105,0
50,22,105,0
50,23,105,0
50,24,105,0
50,25,105,0
50,26,105,0
50,27,105,0
50,28,105,0
50,29,105,0
50,30,105,0
50,31,105,0
50,32,105,0
50,33,105,0
50,34,105,0
50,35,105,0
50,36,105,0
50,37,105,0
50,38,105,0
50,39,105,0
50,40,105,0
50,41,105,0
50,42,105,0
50,43,105,0
50,44,105,0
50,45,105,0
50,46,105,0
50,47,105,0
50,48,105,0
50,49,105,0
50,50,105,0
50,51,105,0
50,52,105,0
50,53,105,0
50,54,105,0
50,55,105,0
50,56,105,0
50,57,105,0
50,58,105,0
50,59,105,0
50,60,105,0
50,61,105,0
50,62,105,0
50,63,105,0
50,64,105,0
50,65,105,0
50,66,105,0
50,67,105,0
50,68,105,0
50,69,105,0
50,70,105,0
50,71,105,0
50,72,105,0
50,73,105,0
50,74,105,0
50,75,105,0
50,76,105,0
50,77,105,0
50,78,105,0
50,79,105,0
50,80,105,0
50,81,105,0
50,82,105,0
50,83,105,0
50,84,105,0
50,85,105,0
50,86,105,0
50,87,105,0
50,88,105,0
50,89,105,0
50,90,105,0
50,91,105,0
50,92,105,0
50,93,105,0
50,94,105,0
50,95,105,0
50,96,105,0
50,97,105,0
50,98,105,0
50,99,105,0
50,100,105,0
50,101,105,0
50,102,105,0
50,103,105,0
50,104,105,0
50,105,105,0
50,106,105,0
50,107,105,0
50,108,105,0
50,109,105,0
50,110,105,0
50,111,105,0
50,112,105,0
50,113,105,0
50,114,105,0
50,115,105,0
50,116,105,0
50,117,105,0
50,118,105,0
50,119,105,0
50,120,105,0
50,121,105,0
50,122,105,0
50,123,105,0
50,124,105,0
50,125,105,0
50,126,105,0
50,127,105,0
50,128,105,0
50,129,105,0
50,130,105,0
50,131,105,0
50,132,105,0
50,133,105,0
50,134,105,0
51,0,105,0
51,1,105,0
51,2,105,0
51,3,105,0
51,4,105,0
51,5,105,0
51,6,105,0
51,7,105,0
51,8,105,0
51,9,105,0
51,10,105,0
51,11,105,0
51,12,105,0
51,13,105,0
51,14,105,0
51,15,105,0
51,16,105,0
51,17,105,0
51,18,105,0
51,19,105,0
51,20,105,0
51,21,105,0
51,22,105,0
51,23,105,0
51,24,105,0
51,25,105,0
51,26,105,0
51,27,105,0
51,28,105,0
51,29,105,0
51,30,105,0
51,31,105,0
51,32,105,0
51,33,105,0
51,34,105,0
51,35,105,0
51,36,105,0
51,37,105,0
51,38,105,0
51,39,105,0
51,40,105,0
51,41,105,0
51,42,105,0
51,43,105,0
51,44,105,0
51,45,105,0
51,46,105,0
51,47,105,0
51,48,105,0
51,49,105,0
51,50,105,0
51,51,105,0
51,52,105,0
51,53,105,0
51,54,105,0
51,55,105,0
51,56,105,0
51,57,105,0
51,58,105,0
51,59,105,0
51,60,105,0
51,61,105,0
51,62,105,0
51,63,105,0
51,64,105,0
51,65,105,0
51,66,105,0
51,67,105,0
51,68,105,0
51,69,105,0
51,70,105,0
51,71,105,0
51,72,105,0
51,73,105,0
51,74,105,0
51,75,105,0
51,76,105,0
51,77,105,0
51,78,105,0
51,79,105,0
51,80,105,0
51,81,105,0
51,82,105,0
51,83,105,0
51,84,105,0
51,85,105,0
51,86,105,0
51,87,105,0
51,88,105,0
51,89,105,0
51,90,105,0
51,91,105,0
51,92,105,0
51,93,105,0
51,94,105,0
51,95,105,0
51,96,105,0
51,97,105,0
51,98,105,0
51,99,105,0
51,100,105,0
51,101,105,0
51,102,105,0
51,103,105,0
51,104,105,0
